Fieldname|LocID|RA|Dec|Plate|A_ver|DrilledHA|HDB|NObs_Plan|NObs_Done|NObs_Ver_Plan|NObs_Ver_Done|Total_SN|Red_SN|Man|Priority|Priority|Time|Shared|Stars|At_APO|Reduction|Obs|HistoryReduction|History
56812
120+08|4120|4.05694|70.67105|5266|05-01-01|0.0|2|0|12|3|3|123|123|5|0.0|322.0|0|0|0|1|55851,56173,55869|1,1,1,|-28|29|0,0,0
120+08|4120|4.05694|70.67105|5267|06-01-01|0.0|2|0|12|3|3|112|112|5|0.0|354.0|0|0|0|1|55871,55850,56204|1,1,1,|-28|29|0,0,0
150+00|4151|61.11708|52.42018|5268|01-01-01|-15.0|2|0|12|3|3|132|132|5|0.0|102.0|0|0|0|1|55926,55881,55824|1,1,1,|-44|21|0,0,0
150+00|4151|61.11708|52.42018|5269|02-01-01|-15.0|2|0|12|3|3|138|138|5|0.0|29.0|0|0|0|1|55931,55927,55956|1,1,1,|-45|21|0,0,0
150+04|4153|65.78725|55.32394|5270|01-01-01|-15.0|2|0|13|3|3|127|127|5|0.0|109.0|0|0|0|1|55849,55958,55853|1,1,1,|-42|19|0,0,0
150+04|4153|65.78725|55.32394|5271|02-01-01|-15.0|2|0|13|3|3|127|127|5|0.0|111.0|0|0|0|1|55959,55852,55848|1,1,1,|-42|19|0,0,0
150-08|4144|53.44864|46.16450|5272|01-01-01|0.0|2|0|13|3|4|133|133|5|0.0|81.0|0|0|0|1|55883,55824,55905,55904|1,1,1,1,|-37|37|0,0,0
150-08|4144|53.44864|46.16450|5273|02-01-01|0.0|2|0|13|3|3|114|114|5|0.0|42.0|0|0|0|1|55910,55884,55926|1,1,1,|-37|37|0,0,0
150+08|4121|71.16726|58.02212|5274|01-01-01|-15.0|2|0|12|3|3|119|119|5|0.0|71.0|0|0|0|1|55880,55896,55825|1,1,1,|-41|17|0,0,0
150+08|4121|71.16726|58.02212|5275|02-01-01|-15.0|2|0|12|3|3|116|116|5|0.0|26.0|0|0|0|1|55929,55903,55910|1,1,1,|-41|17|0,0,0
165-04|4257|71.97594|38.84861|5276|01-01-01|0.0|2|0|12|3|3|111|111|5|0.0|26.0|0|0|0|1|55932,55937,55911|1,1,1,|-38|38|0,0,0
165-04|4257|71.97594|38.84861|5277|02-01-01|0.0|2|0|12|3|3|122|122|5|0.0|30.0|0|0|0|1|55933,55938,55963|1,1,1,|-38|38|0,0,0
180-08|4122|78.90031|24.56124|5278|01-01-01|-15.0|2|0|12|3|3|123|123|5|0.0|53.0|0|0|0|1|55904,55937,55957|1,1,1,|-45|30|0,0,0
180-08|4122|78.90031|24.56124|5279|02-01-01|-15.0|2|0|12|3|3|110|110|5|0.0|27.0|0|0|0|1|55958,55965,55938|1,1,1,|-45|30|0,0,0
M15|4230|322.33333|12.17278|5280|01-01-01|0.0|1|0|21|3|6|122|122|6|0.0|252.0|0|0|0|1|56099,56097,55849,56084,56082,56101|1,1,1,1,1,1,|-32|32|0,0,0
M15|4230|322.33333|12.17278|5281|02-01-01|0.0|1|0|21|3|6|124|124|6|0.0|256.0|0|0|0|1|55850,56106,56104,56088,56103,56105|1,1,1,1,1,1,|-32|32|0,0,0
PAL1|4205|54.15000|79.60000|5282|01-01-01|-15.0|2|0|30|3|3|104|104|8|0.0|19.0|0|0|0|1|55822,55823,55841|1,1,1,|-38|9|0,0,0
PAL1|4205|54.15000|79.60000|5283|02-01-01|-15.0|2|0|30|3|7|146|146|1|100.0|90.0|0|0|0|1|55843,55874,55816,55823,55905,55906,55873|1,1,1,1,1,1,1,|-38|9|0,0,0
150-04|4152|57.03879|49.35553|5497|01-01-01|0.0|2|0|13|3|3|110|110|5|0.0|27.0|0|0|0|1|55876,55849,55853|1,1,1,|-35|35|0,0,0
150-04|4152|57.03879|49.35553|5498|02-01-01|0.0|2|0|13|3|3|127|127|5|0.0|82.0|0|0|0|1|55848,55930,55852|1,1,1,|-35|36|0,0,0
165+04|4145|80.45163|43.69982|5499|01-01-01|0.0|2|0|13|3|4|117|117|5|0.0|34.0|0|0|0|1|55906,55872,55873,55874|1,1,1,1,|-37|37|0,0,0
165+04|4145|80.45163|43.69982|5500|02-01-01|0.0|2|0|13|3|3|130|130|5|0.0|101.0|0|0|0|1|55931,55956,55855|1,1,1,|-37|37|0,0,0
180+00|4154|86.40483|28.93617|5501|01-01-01|0.0|2|0|12|3|3|119|119|5|0.0|57.0|0|0|0|1|55939,55882,55929|1,1,1,|-37|38|0,0,0
180+00|4154|86.40483|28.93617|5502|02-01-01|0.0|2|0|12|3|3|110|110|5|0.0|302.0|0|0|0|1|56232,55930,55965|1,1,1,|-37|39|0,0,0
180+04|4156|90.38625|30.96164|5503|01-01-01|0.0|2|0|14|3|5|149|149|5|0.0|39.0|0|0|0|1|55967,55941,55968,55963,55929|1,1,1,1,1,|-36|38|0,0,0
180+04|4156|90.38625|30.96164|5504|02-01-01|0.0|2|0|14|3|3|109|109|5|0.0|309.0|0|0|0|1|56239,56205,55930|1,1,1,|-36|38|0,0,0
180-04|4155|82.58012|26.79814|5505|01-01-01|0.0|2|0|13|3|4|151|151|5|0.0|287.0|0|0|0|1|55991,56189,56190,55903|1,1,1,1,|-38|38|0,0,0
180-04|4155|82.58012|26.79814|5506|02-01-01|0.0|2|0|13|3|3|122|122|5|0.0|334.0|0|0|0|1|55904,56238,56232|1,1,1,|-38|38|0,0,0
180+08|4149|94.53463|32.85992|5507|01-01-01|0.0|2|0|12|3|3|110|110|5|0.0|84.0|0|0|0|1|55927,55849,55933|1,1,1,|-38|39|0,0,0
180+08|4149|94.53463|32.85992|5508|02-01-01|0.0|2|0|12|3|3|126|126|5|0.0|119.0|0|0|0|1|55928,55967,55848|1,1,1,|-38|39|0,0,0
195+04|4146|98.16320|17.76754|5509|01-01-01|0.0|2|0|12|3|3|141|141|5|0.0|62.0|0|0|0|1|55930,55875,55937|1,1,1,|-35|35|0,0,0
195+04|4146|98.16320|17.76754|5510|02-01-01|0.0|2|0|12|3|3|109|109|5|0.0|64.0|0|0|0|1|55940,55876,55931|1,1,1,|-35|35|0,0,0
195-04|4258|90.83668|13.97746|5511|01-01-01|0.0|2|0|12|3|3|113|113|5|0.0|57.0|0|0|0|1|55905,55848,55874|1,1,1,|-32|32|0,0,0
195-04|4258|90.83668|13.97746|5512|02-01-01|0.0|2|0|12|3|3|124|124|5|0.0|2.0|0|0|0|1|55843,55845,55844|1,1,1,|-32|32|0,0,0
210+00|4157|101.52150|2.60914|5513|01-01-01|0.0|2|0|13|3|4|120|120|5|0.0|31.0|0|0|0|1|55874,55883,55852,55875|1,1,1,1,|-27|27|0,0,0
210+00|4157|101.52150|2.60914|5514|02-01-01|0.0|2|0|13|3|3|117|117|5|0.0|412.0|0|0|0|1|55851,56238,56263|1,1,1,|-27|26|0,0,0
210+04|4159|105.09054|4.42875|5515|01-01-01|0.0|2|0|15|3|4|152|152|5|0.0|58.0|0|0|0|1|55847,55884,55904,55905|1,1,1,1,|-29|28|0,0,0
210+04|4159|105.09054|4.42875|5516|02-01-01|0.0|2|0|15|3|5|198|147|5|0.0|88.0|0|0|0|0|55844,55931,55932,55906,55847|1,1,1,1,0,|-29|28|0,0,0
210-04|4158|97.96279|0.77944|5517|01-01-01|0.0|2|0|12|3|3|121|121|5|0.0|297.0|0|0|0|1|55989,56231,55934|1,1,1,|-25|25|0,0,0
210-04|4158|97.96279|0.77944|5518|02-01-01|0.0|2|0|12|3|3|107|107|5|0.0|135.0|0|0|0|1|55990,55855,55936|1,1,1,|-25|25|0,0,0
210-08|4123|94.40717|-1.05322|5521|01-01-01|0.0|2|0|12|3|3|109|109|5|0.0|56.0|0|0|0|1|55854,55910,55880|1,1,1,|-29|29|0,0,0
210-08|4123|94.40717|-1.05322|5522|02-01-01|0.0|2|0|12|3|3|136|136|5|0.0|80.0|0|0|0|1|55933,55853,55929|1,1,1,|-29|28|0,0,0
027+00|4106|280.14679|-5.27739|5523|01-00-00|0.0|2|0|3|3|3|98|98|9|0.0|647.0|0|0|1|1|56758,56111,56541|1,1,1,|-27|26|0,0,0
045+00|4268|288.42742|10.72369|5524|01-00-00|0.0|2|0|4|3|4|109|109|7|0.0|74.0|0|0|0|1|56465,56472,56539,56537|1,1,1,1,|-30|31|0,0,0
075+00|4269|305.22904|36.60561|5525|01-00-00|0.0|2|0|4|3|4|104|104|7|0.0|94.0|0|0|0|1|56466,56472,56541,56560|1,1,1,1,|-39|39|0,0,0
090+12|4276|302.45562|55.63547|5526|01-00-00|0.0|2|0|4|3|4|100|100|6|0.0|96.0|0|0|0|1|56544,56471,56467,56563|1,1,1,1,|-31|32|0,0,0
090-12|4275|329.30979|39.48336|5527|01-00-00|0.0|2|0|3|3|3|119|119|6|0.0|28.0|0|0|0|1|56611,56587,56583|1,1,1,|-40|40|0,0,0
105+00|4270|337.49646|57.86044|5528|01-00-00|0.0|2|0|3|3|3|116|116|3|0.0|31.0|0|0|0|1|55903,55896,55872|1,1,1,|-31|31|0,0,0
135+00|4271|37.97992|60.49572|5529|01-00-00|0.0|2|0|3|3|3|110|110|3|0.0|27.0|0|0|0|1|55844,55871,55850|1,1,1,|-29|29|0,0,0
165+00|4272|76.05579|41.35189|5530|01-00-00|0.0|2|0|9|3|3|118|118|3|0.0|18.0|0|0|0|1|55851,55869,55853|1,1,1,|-38|39|0,0,0
180-12|4277|75.35158|22.23817|5531|01-00-00|0.0|2|0|6|3|6|116|116|2|0.0|336.0|0|0|0|1|55871,56185,56187,55852,56188,56186|1,1,1,1,1,1,|-36|36|0,0,0
180+12|4278|98.85738|34.61550|5532|01-00-00|0.0|2|0|3|3|3|113|113|2|0.0|302.0|0|0|0|1|55933,56191,56235|1,1,1,|-39|39|0,0,0
195+00|4273|94.46537|15.90336|5533|01-00-00|0.0|2|0|11|3|3|120|120|6|0.0|625.0|0|0|0|1|56585,56564,55960|1,1,1,|-33|32|0,0,0
Pleiades|4259|56.71292|24.17589|5534|01-00-00|0.0|1|0|3|3|3|113|113|8|0.0|7.0|0|0|0|1|55851,55847,55854|1,1,1,|-38|36|0,0,0
COROTA|4397|100.75000|-0.20000|5535|01-00-00|0.0|2|0|3|3|3|118|118|7|0.0|31.0|0|0|0|1|55854,55881,55850|1,1,1,|-25|24|0,0,0
075+12|4299|291.76638|42.69358|5536|01-00-00|15.0|2|0|0|3|0|0|0|1|100.0|0.0|0|0|0|0|NOT,OBSERVED||-31|45|0,0,0
075-12|4296|316.53808|29.23997|5537|01-00-00|0.0|2|0|3|3|3|113|113|7|0.0|96.0|0|0|0|1|56562,56466,56543|1,1,1,|-39|38|0,0,0
105+12|4303|321.33158|67.37697|5538|01-00-00|0.0|2|0|3|3|3|121|121|6|0.0|27.0|0|0|0|1|56583,56605,56578|1,1,1,|-30|30|0,0,0
105-12|4300|346.56096|47.17614|5539|01-00-00|0.0|2|0|3|3|3|130|130|6|0.0|731.0|0|0|0|1|56605,55874,56587|1,1,1,|-37|37|0,0,0
135+12|4311|52.01725|71.10347|5540|01-00-00|0.0|2|0|4|3|4|127|127|2|0.0|7.0|0|0|0|1|55850,55845,55844,55843|1,1,1,1,|-28|28|0,0,0
135-12|4308|31.08133|49.15625|5541|01-00-00|0.0|2|0|4|3|4|125|125|2|0.0|21.0|0|0|0|1|55851,55869,55872,55854|1,1,1,1,|-35|35|0,0,0
150+16|4289|84.52008|62.55956|5542|01-00-00|0.0|2|0|3|3|3|118|118|2|0.0|117.0|0|0|0|1|55967,55850,55934|1,1,1,|-28|28|0,0,0
150-16|4288|47.39417|39.50294|5543|01-00-00|0.0|2|0|5|3|5|116|116|2|0.0|318.0|0|0|0|1|55847,55852,55963,56164,56165|1,1,1,1,1,|-39|39|0,0,0
210+16|4291|115.93071|9.75556|5544|01-00-00|0.0|2|0|3|3|3|124|124|2|0.0|77.0|0|0|0|1|55960,55883,55934|1,1,1,|-30|30|0,0,0
210-16|4290|87.27617|-4.69936|5545|01-00-00|0.0|2|0|3|3|3|132|129|5|0.0|743.0|0|0|0|1|55849,56592,55966|1,1,1,|-27|26|0,0,0
030+00|4240|281.52165|-2.60914|5546|03-02-01|30.0|2|0|31|3|4|107|107|9|0.0|27.0|0|0|0|1|56585,56559,56558,56584|1,1,1,1,|7|49|0,0,0
030+00|4240|281.52165|-2.60914|5547|04-02-01|30.0|2|0|31|3|3|125|102|9|0.0|198.0|0|0|1|1|56582,56774,56780|1,1,1,|7|50|0,0,0
060+00|4241|295.97638|23.89038|5548|03-02-01|30.0|2|0|30|3|3|112|112|7|0.0|106.0|0|0|0|1|56573,56467,56557|1,1,1,|-6|52|0,0,0
060+00|4241|295.97638|23.89038|5549|04-02-01|30.0|2|0|30|3|3|110|110|7|0.0|109.0|0|0|0|1|56468,56572,56577|1,1,1,|-6|52|0,0,0
090+00|4242|318.00439|48.32964|5550|03-02-01|30.0|2|0|19|3|3|102|102|7|0.0|686.0|0|0|0|1|55871,56557,56472|1,1,1,|-4|54|0,0,0
090+00|4242|318.00439|48.32964|5551|04-02-01|30.0|2|0|19|3|3|123|123|5|0.0|611.0|0|0|0|1|55867,56478,56477|1,1,1,|-4|54|0,0,0
K06_078+16|4405|288.41250|46.87520|5552|01-00-00|30.0|2|0|2|1|1|81|81|3|0.0|0.0|0|0|0|1|55876|1,|-3|54|0,0,0
K02_080+18|4406|285.90421|49.19611|5553|01-00-00|30.0|2|0|2|1|1|72|72|3|0.0|0.0|0|0|0|1|55844|1,|-2|53|0,0,0
K18_070+14|4407|286.48750|38.90811|5554|01-00-00|30.0|2|0|8|1|3|94|94|1|100.0|31.0|0|0|0|1|55871,55841,55872|1,1,1,|-6|53|0,0,0
K03_077+20|4408|282.54579|47.42039|5555|01-00-00|30.0|2|0|0|1|0|0|0|1|100.0|0.0|0|0|0|0|NOT,OBSERVED||-4|54|0,0,0
K08_073+19|4409|281.91671|43.45289|5556|01-00-00|30.0|2|0|0|1|0|0|0|1|100.0|0.0|0|0|0|0|NOT,OBSERVED||-8|54|0,0,0
K13_071+16|4410|284.27921|41.18689|5557|01-00-00|30.0|2|0|1|1|1|77|77|3|0.0|0.0|0|0|0|1|55874|1,|-8|54|0,0,0
105+06|4302|330.72142|62.84556|5558|01-00-00|0.0|2|0|3|3|3|123|123|6|0.0|26.0|0|0|0|1|56587,56582,56608|1,1,1,|-28|28|0,0,0
105-06|4301|342.58254|52.60361|5559|01-00-00|0.0|2|0|3|3|3|129|129|6|0.0|32.0|0|0|0|1|56588,56616,56584|1,1,1,|-33|33|0,0,0
124+04|4414|14.93625|66.85853|5560|01-00-00|0.0|2|0|3|3|3|123|106|7|0.0|294.0|0|0|1|0|56534,56263,56557|1,1,0,|-30|30|0,0,0
124-04|4415|14.43763|58.86169|5561|01-00-00|0.0|2|0|3|3|3|114|114|2|0.0|27.0|0|0|0|1|56262,56258,56285|1,1,1,|-29|29|0,0,0
131+04|4416|33.26163|65.54519|5562|01-00-00|0.0|2|0|4|3|4|119|119|6|0.0|740.0|0|0|0|1|55867,56585,56607,56589|1,1,1,1,|-30|30|0,0,0
131-04|4417|28.59575|57.85156|5563|01-00-00|0.0|2|0|3|3|3|114|114|6|0.0|622.0|0|0|0|1|55938,56286,56560|1,1,1,|-30|30|0,0,0
M67|4162|132.82975|11.79850|5564|01-00-00|15.0|1|0|22|3|3|139|139|8|0.0|31.0|0|0|0|1|55903,55930,55934|1,1,1,|-19|40|0,0,0
186+48|4223|144.02367|37.27581|5565|01-00-00|0.0|1|0|3|3|3|115|115|4|0.0|738.0|0|0|0|1|56018,55906,56644|1,1,1,|-38|38|0,0,0
ANDR1|4412|10.00000|40.70000|5566|01-00-00|15.0|1|0|4|3|3|121|121|1|100.0|8.0|0|0|0|1|55903,55904,55896|1,1,1,|-33|45|0,0,0
ANDR2|4413|11.40000|41.40000|5567|01-00-00|30.0|1|0|6|3|4|147|147|1|100.0|15.0|0|0|0|1|55881,55868,55882,55883|1,1,1,1,|-5|54|0,0,0
HD46375|4411|98.30300|5.40189|5568|01-01-01|15.0|2|0|14|3|5|147|147|4|0.0|55.0|0|0|0|1|55902,55903,55874,55875,55929|1,1,1,1,1,|-14|38|0,0,0
HD46375|4411|98.30300|5.40189|5569|02-01-01|15.0|2|0|14|3|3|112|112|4|0.0|58.0|0|0|0|1|55882,55940,55937|1,1,1,|-14|38|0,0,0
HD46375|4411|98.30300|5.40189|5570|03-02-01|15.0|2|0|14|3|3|119|119|4|0.0|737.0|0|0|1|1|56696,56675,55959|1,1,1,|-14|38|0,0,0
HD46375|4411|98.30300|5.40189|5571|04-02-01|15.0|2|0|14|3|3|125|125|4|0.0|804.0|0|0|1|1|55965,56676,55872|1,1,1,|-14|38|0,0,0
210+08|4253|108.67726|6.23116|5572|01-01-01|15.0|2|0|16|3|7|157|157|6|0.0|63.0|0|0|0|1|55876,55902,55911,55939,55938,55881,55928|1,1,1,1,1,1,1,|-14|38|0,0,0
210+08|4253|108.67726|6.23116|5573|02-01-01|15.0|2|0|16|3|3|130|130|6|0.0|87.0|0|0|0|1|55959,56019,55932|1,1,1,|-14|38|0,0,0
SGR1|4103|123.76117|31.90489|5574|01-01-01|15.0|1|0|12|3|3|135|135|6|0.0|28.0|0|0|0|1|55905,55932,55904|1,1,1,|-35|45|0,0,0
SGR1|4103|123.76117|31.90489|5575|02-01-01|15.0|1|0|12|3|3|105|105|6|0.0|84.0|0|0|0|1|56022,55960,55938|1,1,1,|-35|45|0,0,0
N2420|4147|114.55583|21.53333|5576|01-01-01|15.0|2|0|15|3|4|162|162|8|0.0|39.0|0|0|0|1|55905,55911,55872,55904|1,1,1,1,|-26|43|0,0,0
N2420|4147|114.55583|21.53333|5577|02-01-01|15.0|2|0|15|3|5|136|136|8|0.0|83.0|0|0|0|1|55959,55928,55876,55958,55938|1,1,1,1,1,|-27|43|0,0,0
101+04|4419|327.23504|58.96069|5578|01-00-00|15.0|2|0|3|3|3|128|128|6|0.0|28.0|0|0|0|1|56577,56583,56605|1,1,1,|-15|41|0,0,0
101-04|4420|335.61504|52.48539|5579|01-00-00|0.0|2|0|3|3|3|115|115|6|0.0|29.0|0|0|0|1|56589,56585,56614|1,1,1,|-33|33|0,0,0
109+04|4421|340.03771|63.19792|5580|01-00-00|0.0|2|0|3|3|3|102|102|6|0.0|28.0|0|0|0|1|56586,56576,56604|1,1,1,|-27|26|0,0,0
109-04|4422|346.94862|55.99139|5581|01-00-00|0.0|2|0|3|3|3|116|116|6|0.0|672.0|0|0|0|1|56578,56561,55906|1,1,1,|-31|31|0,0,0
116+04|4423|356.27296|66.00728|5582|01-00-00|0.0|2|0|3|3|3|101|101|4|0.0|577.0|0|0|0|1|56229,55905,56482|1,1,1,|-30|30|0,0,0
116-04|4424|0.13075|58.20964|5583|01-00-00|15.0|2|0|3|3|3|122|122|2|0.0|27.0|0|0|0|1|56284,56261,56257|1,1,1,|-16|41|0,0,0
M35N2158|4418|92.00000|24.21667|5584|01-00-00|-30.0|2|0|4|3|4|142|142|8|0.0|77.0|0|0|0|1|55855,55882,55903,55932|1,1,1,1,|-51|4|0,0,0
N2243|4266|97.61846|-31.74053|5585|01-00-00|0.0|3|0|3|3|3|109|109|8|0.0|346.0|0|0|0|1|56227,55882,55881|1,1,1,|-21|21|0,0,0
180+19|4221|107.35587|37.41894|5586|01-00-00|15.0|2|0|3|3|3|112|112|2|0.0|80.0|0|0|0|1|55880,55939,55960|1,1,1,|-34|46|0,0,0
210+08|4253|108.67726|6.23116|5587|03-02-01|15.0|2|0|16|3|3|133|133|6|0.0|271.0|0|0|0|1|55991,55966,56237|1,1,1,|-14|38|0,0,0
210+08|4253|108.67726|6.23116|5588|04-02-01|15.0|2|0|16|3|3|104|104|6|0.0|385.0|0|0|0|1|55872,56257,56238|1,1,1,|-14|38|0,0,0
N2420|4147|114.55583|21.53333|5589|03-02-01|15.0|2|0|15|3|3|101|101|8|0.0|90.0|0|0|0|1|56022,55965,55932|1,1,1,|-26|43|0,0,0
N2420|4147|114.55583|21.53333|5590|04-02-01|15.0|2|0|15|3|3|107|107|8|0.0|287.0|0|0|0|1|56256,55969,56237|1,1,1,|-26|43|0,0,0
N4147|4148|181.52583|18.54194|5591|01-01-00|-15.0|1|0|8|3|3|111|111|7|0.0|28.0|0|101|0|1|55959,55958,55931|1,1,1,|-43|25|101,129,0
N4147|4148|181.52583|18.54194|5592|02-01-00|-15.0|1|0|8|3|5|153|153|7|0.0|54.0|0|101|0|1|55988,55990,55989,55936,55965|1,1,1,1,1,|-43|25|101,129,0
VOD1|4124|176.50000|0.50003|5593|01-01-01|0.0|1|0|12|3|3|110|110|4|0.0|38.0|0|48|0|1|55998,55960,55990|1,1,1,|-25|25|48,67,115
VOD1|4124|176.50000|0.50003|5594|02-01-01|0.0|1|0|12|3|3|117|117|4|0.0|238.0|0|48|0|1|56314,56324,56086|1,1,1,|-25|25|48,67,115
VOD1|4124|176.50000|0.50003|5595|03-02-01|0.0|1|0|12|3|3|103|103|4|0.0|22.0|0|32|0|1|56347,56346,56325|1,1,1,|-25|25|32,83,115
VOD1|4124|176.50000|0.50003|5596|04-02-01|0.0|1|0|12|3|3|107|107|4|0.0|65.0|0|32|0|1|56316,56381,56352|1,1,1,|-25|25|32,83,115
128+00|4318|22.79775|62.51861|5597|01-00-00|0.0|2|0|3|3|3|109|109|3|0.0|307.0|0|230|0|1|56234,55927,55931|1,1,1,|-27|27|230,0,0
128+04|4425|24.33529|66.46372|5598|01-00-00|0.0|2|0|3|3|3|119|119|6|0.0|268.0|0|230|0|1|56534,56291,56559|1,1,1,|-31|30|230,0,0
128-04|4426|21.62071|58.56056|5599|01-00-00|0.0|2|0|4|3|4|109|109|2|0.0|30.0|0|230|0|1|56260,56290,56283,56288|1,1,1,1,|-30|30|230,0,0
135+06|4310|43.54183|65.95344|5600|01-00-00|-15.0|2|0|3|3|3|120|120|6|0.0|649.0|0|230|0|1|56559,56582,55933|1,1,1,|-43|15|230,0,0
135-06|4309|34.04413|54.87392|5601|01-00-00|-15.0|2|0|3|3|3|122|122|2|0.0|327.0|0|230|0|1|56235,55932,56259|1,1,1,|-43|19|230,0,0
143+00|4319|50.79704|56.99108|5602|01-00-00|-15.0|2|0|3|3|3|121|121|3|0.0|243.0|0|230|0|1|55926,55930,56169|1,1,1,|-41|17|230,0,0
143+04|4427|55.21092|60.26758|5603|01-00-00|-15.0|2|0|3|3|3|108|108|6|0.0|648.0|0|230|0|1|56582,56540,55934|1,1,1,|-40|14|230,0,0
143-04|4428|47.11058|53.58469|5604|01-00-00|-15.0|2|0|3|3|3|116|116|7|0.0|686.0|0|230|0|1|55929,56607,56615|1,1,1,|-42|21|230,0,0
154+04|4429|70.12254|52.58600|5605|01-00-00|-30.0|2|0|3|3|3|126|126|6|0.0|646.0|0|230|0|1|56315,56583,55937|1,1,1,|-53|1|230,0,0
154-04|4430|61.32325|46.94094|5606|01-00-00|-30.0|2|0|3|3|3|122|122|2|0.0|386.0|0|230|0|1|56255,56314,55928|1,1,1,|-53|2|230,0,0
173+00|4321|81.62762|35.25358|5607|01-00-00|-15.0|2|0|7|3|3|137|137|3|0.0|29.0|0|230|0|1|55928,55934,55957|1,1,1,|-45|35|230,0,0
173+04|4431|85.80588|37.41606|5608|01-00-00|-15.0|2|0|3|3|3|104|104|2|0.0|217.0|0|230|0|1|55966,55960,56177|1,1,1,|-46|35|230,0,0
173-04|4432|77.67304|32.95517|5609|01-00-00|-15.0|2|0|3|3|3|122|122|6|0.0|268.0|0|230|0|1|56561,56316,56584|1,1,1,|-46|35|230,0,0
180+04|4156|90.38625|30.96164|5610|01-01-01|15.0|2|0|14|3|5|149|149|4|0.0|39.0|0|0|0|1|55967,55941,55968,55963,55929|1,1,1,1,1,|-34|45|0,0,0
180+04|4156|90.38625|30.96164|5611|02-01-01|15.0|2|0|14|3|3|109|109|4|0.0|309.0|0|0|0|1|56239,56205,55930|1,1,1,|-34|45|0,0,0
235+00|4274|113.33279|-19.53456|5612|01-00-00|0.0|2|0|3|3|3|105|105|8|0.0|57.0|0|230|0|1|56611,56651,56668|1,1,1,|-20|20|230,0,0
235+06|4294|118.80908|-16.55169|5613|01-00-00|0.0|2|0|3|3|3|115|115|8|0.0|264.0|0|230|0|1|56616,56640,56376|1,1,1,|-21|21|230,0,0
235-06|4293|107.65658|-22.34650|5614|01-00-00|0.0|3|0|3|3|3|119|119|3|0.0|26.0|0|230|0|1|56229,56233,56255|1,1,1,|-23|23|230,0,0
182+25|4222|114.59579|37.38599|5615|01-00-00|30.0|1|0|7|3|7|168|168|1|100.0|37.0|0|230|0|1|55931,55966,55968,55963,55967,55933,55940|1,1,1,1,1,1,1,|-7|53|230,0,0
186+42|4206|136.54617|37.29923|5616|01-00-00|15.0|1|0|3|3|3|117|117|2|0.0|409.0|0|230|0|1|55990,56345,55936|1,1,1,|-35|46|230,0,0
223+55|4224|157.06717|16.61928|5617|01-00-00|0.0|1|0|3|3|3|122|122|2|0.0|54.0|0|230|0|1|55937,55991,55963|1,1,1,|-32|32|230,0,0
253+51|4236|163.81612|-0.25389|5618|01-00-00|0.0|1|0|3|3|3|131|131|6|0.0|27.0|0|230|1|1|56679,56657,56652|1,1,1,|-25|24|230,0,0
240+18|4267|132.01050|-14.13808|5619|01-00-00|15.0|2|0|3|3|3|107|107|3|0.0|329.0|0|230|0|1|56347,56266,56018|1,1,1,|-7|35|230,0,0
272+58|4433|177.00417|-0.87472|5620|01-00-00|-15.0|1|0|3|3|3|125|125|4|0.0|26.0|0|230|1|1|56654,56680,56672|1,1,1,|-35|9|230,0,0
221+84|4216|186.27504|26.10006|5621|01-01-00|-15.0|1|0|9|3|3|127|127|3|0.0|60.0|0|129|0|1|55999,55991,55939|1,1,1,|-43|31|129,101,0
221+84|4216|186.27504|26.10006|5622|02-01-00|-30.0|1|0|9|3|3|104|104|3|0.0|78.0|0|129|0|1|55998,55940,56018|1,1,1,|-51|3|129,101,0
VOD2|4125|185.49996|-0.24997|5623|01-01-01|0.0|1|0|12|3|3|111|111|4|0.0|55.0|0|95|0|1|55936,55937,55991|1,1,1,|-25|24|95,60,75
VOD2|4125|185.49996|-0.24997|5624|02-01-01|0.0|1|0|12|3|3|108|107|4|0.0|357.0|0|95|0|1|56048,56018,56375|1,1,1,|-25|24|95,60,75
VOD2|4125|185.49996|-0.24997|5625|03-02-01|15.0|1|0|12|3|3|108|108|4|0.0|52.0|0|37|0|1|56027,56079,56052|1,1,1,|-9|36|37,118,75
VOD2|4125|185.49996|-0.24997|5626|04-02-01|15.0|1|0|12|3|3|107|107|4|0.0|297.0|0|37|0|1|56110,56381,56084|1,1,1,|-10|36|37,118,75
VOD3|4126|190.99996|-7.80000|5627|01-01-01|0.0|1|0|14|3|4|121|121|4|0.0|147.0|0|123|0|1|56080,56081,56019,55934|1,1,1,1,|-25|25|123,41,66
VOD3|4126|190.99996|-7.80000|5628|02-01-01|0.0|1|0|14|3|4|110|110|4|0.0|272.0|0|123|0|1|56354,56325,56082,56317|1,1,1,1,|-25|25|123,41,66
VOD3|4126|190.99996|-7.80000|5629|03-02-01|0.0|1|0|14|3|3|102|102|4|0.0|27.0|0|122|0|1|56376,56380,56403|1,1,1,|-25|25|122,42,66
VOD3|4126|190.99996|-7.80000|5630|04-02-01|0.0|1|0|14|3|3|100|100|4|0.0|27.0|0|122|0|1|56377,56404,56383|1,1,1,|-25|25|122,42,66
M3|4160|206.29667|27.62556|5631|01-01-01|-15.0|1|0|33|3|11|178|178|1|100.0|118.0|0|18|0|1|55937,55939,56053,55940,55936,56051,55938,56052,56054,55941,56050|1,1,1,1,1,1,1,1,1,1,1,|-44|31|18,69,143
